date,sym,side,price,qty,value,cost
20231031,006400,BUY,417827.73399999994,5,2089138.6699999997,313.3708004999999
20231130,007660,SELL,29427.452,211,6209192.372,15212.5213114
20231130,229200,BUY,13115.228,488,6400231.2639999995,960.0346895999999
20231228,047050,SELL,62212.8,76,4728172.8,11584.02336
20231228,006740,SELL,2796.585,15,41948.775,102.77449875
20231228,066970,BUY,204611.99999999997,23,4706075.999999999,705.9113999999998
20231228,000270,BUY,100299.99999999999,1,100299.99999999999,15.044999999999996
20240131,001570,SELL,77865.7,43,3348225.1,8203.151495
20240131,042700,SELL,58523.9,121,7081391.9,17349.410155
20240131,454910,BUY,68906.09999999999,86,5925924.6,888.8886899999999
20240131,068270,BUY,165811.94799999997,26,4311110.647999999,646.6665971999998
20240229,373220,SELL,400295.5,14,5604137.0,13730.13565
20240229,066970,SELL,169190.9,23,3891390.6999999997,9533.907215
20240229,450080,BUY,193679.3,32,6197737.6,929.6606399999998
20240229,005380,BUY,251251.49999999997,13,3266269.4999999995,489.9404249999999
20240329,003670,SELL,293304.439,26,7625915.414000001,18683.4927643
20240329,022100,SELL,48753.3,504,24571663.200000003,60200.57484000001
20240329,454910,SELL,87935.4,86,7562444.399999999,18527.98878
20240329,042700,BUY,134101.09999999998,46,6168650.599999999,925.2975899999997
20240329,007660,BUY,41260.41099999999,151,6230322.060999999,934.5483091499998
20240329,012450,BUY,208940.94799999997,29,6059287.492,908.8931237999999
20240430,068270,SELL,173349.387,26,4507084.062,11042.3559519
20240430,450080,SELL,117047.8,32,3745529.6,9176.54752
20240430,105560,BUY,75826.79999999999,79,5990317.199999999,898.5475799999998
20240430,055550,BUY,46789.95,129,6035903.55,905.3855324999998
20240531,051910,SELL,350445.5,15,5256682.5,12878.872125
20240531,251340,SELL,3654.005,1338,4889058.69,11978.193790500001
20240531,105560,SELL,79161.8,79,6253782.2,15321.76639
20240531,055550,SELL,47008.55,129,6064102.95,14857.0522275
20240531,001440,BUY,16760.129999999997,358,6000126.539999999,900.0189809999998
20240531,267260,BUY,301902.99999999994,19,5736156.999999999,860.4235499999998
20240531,010120,BUY,42828.1,140,5995934.0,899.3901
20240531,034020,BUY,20862.399999999998,287,5987508.8,898.1263199999999
20240628,006400,SELL,345537.269,5,1727686.3449999997,4232.831545249999
20240628,229200,SELL,13502.371,488,6589157.0479999995,16143.434767599998
20240628,036460,BUY,52356.59999999999,122,6387505.199999999,958.1257799999998
20240628,006340,BUY,4433.259999999999,1449,6423793.739999999,963.5690609999998
20240731,035420,SELL,173478.0,29,5030862.0,12325.6119
20240731,006340,SELL,3170.46,1449,4593996.54,11255.291523
20240731,047050,BUY,53158.99999999999,110,5847489.999999999,877.1234999999998
20240731,450080,BUY,81242.99999999999,72,5849495.999999999,877.4243999999998
20240830,005490,SELL,338980.0,11,3728780.0,9135.511
20240830,086520,SELL,83723.075,4,334892.3,820.486135
20240830,007660,SELL,40141.214,151,6061323.314,14850.242119300001
20240830,001440,SELL,12263.1,358,4390189.8,10755.96501
20240830,450080,SELL,90527.6,72,6517987.2,15969.06864
20240830,000100,BUY,141422.99999999997,40,5656919.999999999,848.5379999999998
20240830,068270,BUY,187311.25299999997,30,5619337.589999999,842.9006384999998
20240830,006400,BUY,347616.73099999997,16,5561867.6959999995,834.2801543999999
20240830,035420,BUY,169607.3,33,5597040.899999999,839.5561349999998
20240830,064350,BUY,54161.99999999999,104,5632847.999999999,844.9271999999997
20240930,000270,SELL,99600.3,1,99600.3,244.020735
20240930,047050,SELL,56928.7,110,6262157.0,15342.28465
20240930,005490,BUY,386154.99999999994,14,5406169.999999999,810.9254999999998
20240930,251340,BUY,3686.0249999999996,944,3479607.5999999996,521.9411399999999
20241031,010120,SELL,29172.22,140,4084110.8000000003,10006.071460000001
20241031,034020,SELL,19989.85,287,5737086.949999999,14055.863027499998
20241031,036460,SELL,39082.4,122,4768052.8,11681.72936
20241031,064350,SELL,62212.8,104,6470131.2,15851.82144
20241031,005490,SELL,334493.5,14,4682909.0,11473.12705
20241031,010130,BUY,1000993.9999999999,5,5004969.999999999,750.7454999999998
20241031,373220,BUY,408722.49999999994,13,5313392.499999999,797.0088749999998
20241031,360750,BUY,19658.8,278,5465146.399999999,819.7719599999998
20241031,105560,BUY,90570.9,60,5434254.0,815.1380999999999
20241031,000270,BUY,92175.7,48,4424433.6,663.6650399999999
20241129,042700,SELL,74376.2,46,3421305.1999999997,8382.19774
20241129,068270,SELL,171514.907,30,5145447.21,12606.345664499999
20241129,034020,BUY,21213.449999999997,246,5218508.699999999,782.7763049999999
20241129,042660,BUY,35104.99999999999,95,3334974.9999999995,500.24624999999986
20241230,267260,SELL,380854.0,19,7236226.0,17728.7537
20241230,360750,SELL,21542.179,278,5988725.762,14672.3781169
20241230,000270,SELL,100397.9,48,4819099.199999999,11806.793039999999
20241230,489790,BUY,31694.799999999996,162,5134557.6,770.1836399999999
20241230,229200,BUY,11269.707999999999,457,5150256.556,772.5384833999999
20241230,068270,BUY,181143.80599999998,28,5072026.568,760.8039851999999
20250131,010130,SELL,821528.0,5,4107640.0,10063.717999999999
20250131,489790,SELL,32153.25,162,5208826.5,12761.624925
20250131,007660,BUY,37748.907999999996,147,5549089.476,832.3634213999999
20250131,267260,BUY,411229.99999999994,13,5345989.999999999,801.8984999999998
20250228,006400,SELL,218645.091,16,3498321.456,8570.8875672
