date,equity
2021-01-07,95607376.1416812
2021-01-08,100656576.1416812
2021-01-11,103461978.1416812
2021-01-12,102492678.1416812
2021-01-13,103787449.1416812
2021-01-14,104977378.1416812
2021-01-15,104049649.1416812
2021-01-18,103810051.1416812
2021-01-19,106800666.1416812
2021-01-20,111867710.1416812
2021-01-21,114490487.1416812
2021-01-22,113275968.1416812
2021-01-25,114515893.1416812
2021-01-26,114646744.1416812
2021-01-27,112332787.1416812
2021-01-28,111088347.1416812
2021-01-29,104516190.80429223
2021-02-01,104516190.80429223
2021-02-02,104516190.80429223
2021-02-03,104516190.80429223
2021-02-04,104516190.80429223
2021-02-05,104516190.80429223
2021-02-08,104516190.80429223
2021-02-09,104516190.80429223
2021-02-10,104516190.80429223
2021-02-15,104516190.80429223
2021-02-16,104516190.80429223
2021-02-17,104516190.80429223
2021-02-18,104516190.80429223
2021-02-19,104516190.80429223
2021-02-22,104516190.80429223
2021-02-23,104516190.80429223
2021-02-24,104516190.80429223
2021-02-25,104516190.80429223
2021-02-26,104189036.76617673
2021-03-02,100699796.76617673
2021-03-03,100973036.76617673
2021-03-04,99229736.76617673
2021-03-05,99763616.76617673
2021-03-08,96833576.76617673
2021-03-09,96330206.76617673
2021-03-10,95461916.76617673
2021-03-11,96998246.76617673
2021-03-12,97154726.76617673
2021-03-15,99785876.76617673
2021-03-16,101243336.76617673
2021-03-17,100436006.76617673
2021-03-18,99036866.76617673
2021-03-19,99658856.76617673
2021-03-22,97602566.76617673
2021-03-23,96519836.76617673
2021-03-24,99373496.76617673
2021-03-25,101493626.76617673
2021-03-26,100910036.76617673
2021-03-29,99970766.76617673
2021-03-30,99376796.76617673
2021-03-31,98363553.89287505
2021-04-01,97482649.89287505
2021-04-02,96929251.89287505
2021-04-05,98965824.89287505
2021-04-06,100027768.89287505
2021-04-07,101773566.89287505
2021-04-08,103575542.89287505
2021-04-09,103638249.89287505
2021-04-12,105463515.89287505
2021-04-13,103176164.89287505
2021-04-14,104013541.89287505
2021-04-15,103904317.89287505
2021-04-16,103597752.89287505
2021-04-19,103600664.89287505
2021-04-20,105054405.89287505
2021-04-21,103920097.89287505
2021-04-22,109494531.89287505
2021-04-23,107942207.89287505
2021-04-26,108060494.89287505
2021-04-27,106920487.89287505
2021-04-28,105896001.89287505
2021-04-29,106836393.89287505
2021-04-30,105033462.47025052
2021-05-03,109335991.47025052
2021-05-04,107983518.47025052
2021-05-06,109749131.47025052
2021-05-07,108435227.47025052
2021-05-10,113673147.47025052
2021-05-11,114080859.47025052
2021-05-12,110058855.47025052
2021-05-13,107921964.47025052
2021-05-14,106082342.47025052
2021-05-17,106203701.47025052
2021-05-18,106859994.47025052
2021-05-20,103114053.47025052
2021-05-21,99992443.47025052
2021-05-24,100401348.47025052
2021-05-25,102259296.47025052
2021-05-26,101840378.47025052
2021-05-27,103553753.47025052
2021-05-28,106389616.47025052
2021-05-31,107507892.21848032
2021-06-01,108049028.21848032
2021-06-02,110907575.21848032
